timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 02:00:18,1567918,1343866,2172676,1200000,1312385,1200000,1896086,1200000,1947366,1200000,1995317,1200000,1890498,1200000,1895973,1200000,1895513,1200000,1895530,1200000,1895576,1200000,1896736,1200000,1995337,1200000,1955853,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:19,1200000,1303177,3000000,1179567,1897357,1200000,1995310,1200000,1897113,1200000,1894699,1200000,1884209,1200000,1895527,1200000,1895498,1200000,1994278,1200000,1620443,1200000,1995337,1200000,1995121,1200000,1994935,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:20,1200000,1197142,3000000,1197152,1900000,1200000,1197170,1200000,1997675,1200000,2054301,1200000,1681025,1200000,1895479,1200000,1994887,1200000,1895723,1200000,1895899,1200000,1894906,1200000,1885161,1200000,1995103,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:22,1200000,1506271,3000000,1197430,2000000,1200000,1200000,1200000,2000000,1200000,1862769,1200000,1895514,1200000,1995337,1200000,1896639,1200000,1895950,1200000,1895791,1200000,1997527,1200000,1867846,1200000,1994596,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:23,2494169,3000000,1200000,1200000,2000000,1182687,1200000,1200000,1900000,1590434,2100000,1433502,2100000,1200000,2000000,1200000,1200000,1200000,1995317,1200000,1200000,1200000,1900000,1200000,1900000,1900000,2000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:24,2494166,3000000,1200000,1200000,1200000,1368439,1200000,1200000,1800000,1200000,2100000,1200000,1200000,1200000,1900000,1436290,1200000,1708978,1895749,1569721,1200000,1200000,1200000,1200000,1200000,1200000,1800000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:25,2494173,1511951,3000000,1800000,1700000,1197001,1200000,1900000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1900000,1200000,1200000,1200000,1200000,1895627,1200000,1200000,2000000,1800000,2146974,1200000,1197479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:26,2494174,1344593,1895581,1702659,1200000,1294584,1200000,1634509,1800000,1200000,1197249,1200000,1200000,1200000,1700000,3000000,1200000,1900000,1700000,1200000,2100000,1200000,1900000,2000000,1800000,1200000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:27,2494165,3000000,3000000,1200000,1700000,1200000,1887910,1200000,1200000,1682650,1895539,1349428,1200000,1200000,1200000,1200000,1700000,1200000,1700000,1200000,1700000,2000000,1200000,1200000,1700000,1200000,1700000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:28,2493960,1797313,1200000,1200000,1800000,1200000,1200000,1200000,1200000,1200000,1895546,1643305,1197049,1999315,1894210,1200000,1800000,1200000,2100000,1200000,2100000,1200000,1200000,1995284,1800000,1200000,1800000,1197164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
