timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2026-01-28 18:15:31,1670822,1197297,1200000,1995431,1200000,1896253,1200000,1897166,1200000,1894993,3000000,1895558,1200000,2800000,1200000,1897993,1200000,1910367,1200000,1896323,1200000,1893642,1200000,1997567,1200000,2006721,1200000,2003099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:32,1197207,1200007,1200000,1995431,1200000,1895543,1200000,1899406,1200000,1406494,3000000,1895711,1200000,1593295,1200000,1895630,1200000,1895611,1200000,1883055,1200000,1995431,1200000,1986762,1200000,1995916,1200000,1898014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:33,1197495,1200000,3000000,1200000,1200000,1198063,1200000,1896329,1200000,1995963,3000000,1995655,1200000,1896137,1200000,1661729,1200000,1995431,1200000,1896527,1200000,1897268,1200000,1993765,1200000,1995483,1200000,1896266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:35,2110431,1200000,1197419,1200000,1200000,1200000,1200000,1898444,1200000,1995344,3000000,1916493,1200000,1995280,1200000,1900000,1200000,1995431,1200000,1895680,1200000,1895582,1200000,1995431,1200000,1999720,1200000,1896540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:36,1280933,1200000,1197078,1200000,1200000,1200000,1200000,1890695,1200000,1896387,3000000,1895142,1200000,1895647,1200000,1897345,1200000,1909951,1200000,1896526,1200000,2038369,1200000,1895636,1200000,1895668,1200000,1996276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:37,1723500,1197874,1180136,1200000,1200000,1200000,1200000,1927443,1200000,1385119,3000000,1353935,1200000,1994945,1200000,1995364,1200000,1899856,1200000,1896509,1200000,1896766,1200000,1895640,1200000,1906910,1200000,1896369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:38,1197274,1197232,3000000,1918420,1200000,2000000,1200000,2000000,1200000,1200000,3000000,2000000,1200000,1897351,1200000,1896353,1200000,1995355,1200000,1895421,1200000,1890426,1200000,1895907,1200000,1997611,1200000,1895447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:39,2494681,1200000,3000000,1200000,1200000,1895697,1200000,1895567,1364782,1197433,1995431,1896707,1409435,1995381,1890668,1997012,1454192,1995431,1200000,1896276,1153932,1895427,1200000,1995453,1200000,1896843,1200000,2503190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:40,2063212,1197245,1369213,1867205,1502228,1895485,1208251,1898423,1199077,1196302,1215512,1895547,1883393,1891971,1900000,1895400,1900000,1895623,1200000,1895755,1200000,1895797,1200000,1995756,1200000,1995411,1200000,1898140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:41,2494327,1200000,2204611,1197253,1197032,1523162,1197206,1906534,1200000,1894987,1695426,1895215,1200000,1200000,1200000,1896368,1200000,1900757,1200000,1197233,1900000,1198398,1200000,1895650,1200000,1895932,1200000,1980743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:42,1195538,1895711,1200000,1999065,1200000,1384576,1197028,1897446,1200000,1360284,3000000,1996100,1200000,1197743,1200000,1895515,1200000,1895191,1200000,1898828,1200000,1890266,1200000,2498530,1200000,2501401,1200000,1896637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:44,1197318,1619209,1199898,1191025,1200000,1919899,1197345,1896588,1197665,1996106,3000000,1856525,1200000,1995680,1200000,2009255,1200000,1995193,1200000,1995431,1200000,1896816,1200000,1896083,1200000,1895631,1200000,1996349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:45,1515969,1197907,1200000,1981315,1200000,1895659,1197623,1902798,1200000,1885236,3000000,1898691,1200000,1893825,1200000,1893664,1200000,1976909,1200000,1895667,1200000,1995329,1200000,1895702,1200000,1895659,1200000,2494227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:46,1790851,1198791,3000000,1897885,1200000,1896489,1197248,1897161,1200000,1897969,3000000,1895511,1200000,1995431,1200000,1897504,1200000,1994515,1200000,1894984,1200000,1895568,1200000,1995403,1200000,1197981,1200000,1995390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:47,1197613,1995379,3000000,1872811,1200000,1895442,1197140,1895906,1200000,1895608,3000000,1896231,1200000,1366066,1200000,1895745,1200000,1896621,1200000,1995030,1200000,1976723,1200000,1894696,1200000,1899791,1200000,2493973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:48,1197220,1198478,1200000,1894985,1200000,1896430,1900000,1895561,1200000,1941050,3000000,1994877,1200000,1897823,1200000,1995211,1200000,1895840,1200000,1970817,1200000,1928514,1200000,1995191,1200000,2003477,1200000,1895659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:49,1296343,1200000,1900000,1199411,1200000,1995409,1200000,1983477,1197302,1895540,3000000,1895151,1200000,2800000,1200000,1964966,1200000,1197603,1200000,1895073,1200000,1896251,1900000,1995431,1200000,1995431,1200000,1993377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:50,1213915,1197257,3000000,1200796,1200000,1891490,1200000,1895624,1200000,1871687,3000000,2000000,1200000,1895612,1200000,1995431,1200000,1878617,1200000,1897143,1200000,1893146,1900000,1895326,1200000,1895015,1200000,1995349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:51,1244910,1200000,1188502,1200000,1200000,1929607,1200000,1995431,1200000,1895644,3000000,1902398,1200000,1197168,1200000,1995431,1200000,1995030,1200000,1909001,1900000,1896283,1200000,1995431,1200000,1995711,1200000,1995259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:52,1813543,1200000,3000000,1200000,1200000,1200000,1200000,1993423,1200000,1895743,3000000,1896167,1200000,1895950,1200000,1676844,1200000,2006948,1200000,1196377,1200000,1895773,1200000,1994754,1200000,1995431,1200000,1995394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:54,1197258,1200000,1197255,1200000,1200000,1200000,1200000,1200000,1200000,1200000,3000000,1912150,1200000,1993918,1200000,1993750,1200000,1895722,1200000,1895039,1200000,1895342,1900000,1894557,1200000,1994970,1200000,1995395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:55,1197229,1200000,1200000,1200000,1200000,1895038,1200000,1895154,1200000,1895491,3000000,1895763,1200000,1896263,1200000,1899652,1200000,1895635,1200000,1894087,1200000,1896141,1900000,1995405,1200000,1895902,1200000,1895183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:56,1631651,1200000,3000000,1197232,1197425,1197232,1200000,1835825,1200000,1200000,3000000,1197224,1200000,2000000,1200000,1896334,1200000,1929805,1200000,1995368,1200000,1895454,1900000,2004209,1200000,1995431,1200000,1995412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:57,2008690,1200000,1200000,1200000,1689647,1200000,1690228,1200000,1450506,1200000,1994781,1200000,1587939,2900000,1996426,1200000,2493860,2494304,1600771,1897689,1895294,1975590,1672210,1895104,1994948,1875800,1567921,2499830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:58,2493014,1200000,1200000,1200000,1197152,1197223,3000000,1200000,1200000,1200433,3000000,1909478,1800000,1894983,2263496,1895750,1895959,1896070,1202427,1895654,1540336,1859216,1279606,1197056,1197279,1995453,1995362,1895890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:59,1267576,1200000,1900000,1895039,1181589,1897238,1197208,1897211,1200000,1895213,3000000,1995625,2000000,1930805,1900000,1995635,1900000,1620704,2000000,1997170,1900000,1995148,2000000,1895628,1200000,2005692,2100000,1895716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
