timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 03:20:36,1915525,1197238,1200000,1996104,1200000,1895493,1200000,1984473,1200000,1895722,2494139,1911352,1200000,1893963,1200000,1895474,1900000,1997982,1900000,1995588,1200000,1197041,1200000,1995084,2494329,1895594,1200000,1878360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:37,1379413,1197043,1731853,1200000,1334990,1900000,1200000,1200000,1200000,1200000,1730796,1900000,1200000,1200000,1200000,1900000,1900000,1896615,1900000,1900000,1200000,1900000,1200000,1900000,3000000,2494129,1200000,1614917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:38,1200000,1977979,3000000,1878427,1200000,1895113,1795907,1895907,1200000,1972411,2494235,1894026,1200000,1894891,1200000,1895791,1900000,1197178,1900000,1896322,1200000,1895886,1200000,1865771,1200000,1895171,1957419,2494196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:39,2494125,1200000,1200000,1900000,1200000,1879141,1720906,1895523,1800000,1896822,2440738,1895488,1200000,1901482,1200000,1893712,1900000,1894936,1900000,1895987,1200000,1995302,1200000,1993078,1200000,1995286,1200000,2490901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:40,1999429,2494132,1895543,1900000,1999270,1900000,1700000,1895533,1800000,1200000,1706632,1900000,1200000,1200000,1200000,1200000,1900000,1200000,1900000,1200000,1200000,1200000,1200000,1900000,1200000,1900000,1200000,1897915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:41,1200000,1200000,2494130,1200000,1696831,1197141,1900000,1898683,1900000,1896314,2494183,1886952,1200000,1197398,2000000,1197164,2000000,1996772,2000000,1895893,1900000,1894162,1900000,1895508,2000000,1895875,2000000,1895492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:43,1490984,1200000,1727894,2494120,1536548,1897362,1197219,1895502,1200000,1200000,2318917,1200000,1200000,1200000,1200000,1197510,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:44,1200000,1200315,1200000,2005733,2494136,1894470,1624573,1916027,1900000,1896311,2494122,1895465,1200000,1895502,1200000,1897727,1200000,1896174,1200000,1893675,1200000,1995654,1200000,1896608,1200000,2006157,1200000,1896186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:45,1896795,1895531,1572163,1931542,1444988,2494130,1196843,1200000,1900000,1200000,1961598,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:46,1197126,1994888,1200000,1895068,1197225,1895685,2494129,1896034,1200000,1899871,2494107,1918062,1200000,1895337,1200000,1885736,1200000,1895563,1200000,2005855,1200000,1895716,1200000,1894765,1200000,2493946,1200000,2494175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:47,1200000,1895582,3000000,1200000,1994879,1900000,1995916,2494125,1895515,1200000,1717530,1200000,1200000,1200000,1200000,1900000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1895506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:48,2472004,1200000,3000000,1200000,1997095,1200000,1200000,1200000,1237059,2493933,2494036,1200000,2495569,1894064,2518616,1200000,1585648,1200000,2495081,1200000,1448307,1200000,2481786,1200000,2493161,1200000,2494018,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:49,1200000,1895526,3000000,1900000,1200000,2056947,1197009,1895505,3000000,1998001,2494324,1891561,1200000,1995969,1800000,1894777,1900000,1997191,1900000,1984405,1900000,1895523,3000000,1896917,3000000,1804544,3000000,1895455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
