timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 02:40:49,1197171,3000000,1200000,1197173,1200000,2494381,1200000,1200000,2000000,1200000,1200000,1200000,1197187,1200000,1995335,1200000,1197288,1200000,1895527,1200000,1895423,1200000,1895578,1200000,1895269,1200000,1995347,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:50,1211565,2494022,1900000,1197135,1200000,2494180,1200000,1200000,2000000,1200000,1200000,1200000,1197898,1200000,2003230,1200000,1835263,1200000,1995843,1200000,1845066,1200000,1907376,1197184,1896618,1200000,1897021,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:51,1200000,3000000,1200000,1197128,1200000,2494190,1200000,1200000,1200000,1200000,1191452,1200000,1198487,1200000,2009755,1200000,1896413,1200000,1900092,1200000,1895126,1200000,1915363,1200000,1895560,1200000,1895583,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:52,1196034,3000000,1200000,1197127,1200000,2493975,1200000,2494228,1197193,1200000,1897010,1200000,1200000,1200000,1197195,1200000,1897509,1200000,1896391,1200000,1895534,1200000,1896168,1200000,1895364,1200000,1895292,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:53,1196865,3000000,2000000,1197131,1200000,2494187,2000000,2494248,1200000,1200000,1895488,1200000,1917718,1200000,1197174,1200000,1897297,1200000,1895551,1200000,1904468,1200000,1921058,1200000,2003839,1200000,1995347,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:54,1200000,3000000,2000000,1195800,1895594,3000000,1988117,1508494,1681143,1187821,1997120,1200000,1898300,1200000,1895763,1200000,1993833,1200000,1895524,1200000,1982033,1200000,1662724,1200000,1896013,1200000,1998264,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:56,1197349,3000000,1197149,3000000,1200000,1197242,2000000,1600745,1200000,1208293,2000000,1200000,1895007,1200000,1995347,1200000,1897708,1200000,1895042,1200000,1897510,1200000,2011864,1200000,1992748,1200000,1994106,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:57,1200000,3000000,1197188,3000000,1895569,1200000,1905018,1353363,1895566,1200000,1200000,1200000,1200000,1200000,1436461,1200000,1894525,1200000,1895559,1200000,1895805,1197092,1897849,1200000,1895546,1200000,1303847,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:58,1200000,1456348,1200000,1197165,1194194,1197040,1894089,1197553,1896109,1189941,1996409,1200000,1895346,1200000,1895900,1200000,1995229,1200000,1997122,1200000,1894836,1200000,1995347,1200000,1995493,1200000,1995339,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:59,1200000,1200000,1200000,3000000,1200000,1200000,1893872,1375616,1895579,1200000,1898282,1200000,1890875,1200000,1995089,1200000,1995298,1200000,1895550,1200000,2009825,1200000,1982862,1200000,1895007,1200000,1989962,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:00,1200000,1200000,1983827,1200000,1305196,1200000,1187434,1820969,1881616,1196701,1895587,1200000,1896142,1200000,1895143,1200000,1197827,1200000,1895799,1197176,2009664,1200000,1995331,1200000,1197171,1200000,1895552,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:01,1197243,3000000,1896168,3000000,1900268,1200000,1896875,1232304,1893681,1200000,1896139,1200000,1896596,1200000,1895533,1200000,1897299,1200000,1895782,1200000,1994681,1200000,1895628,1200000,1905521,1200000,1995295,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:41:02,1896358,1200000,1895562,3000000,1897414,1197511,1895735,1349341,1900781,1200000,1895167,1200000,1894834,1200000,1896420,1200000,1895808,1200000,1894743,1200000,1896574,1200000,1895027,1200000,1983746,1200000,1895154,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
